scene,perturbation_type_severity,ATE Mean
office4,jpegCompression_high_dynamicPerturbation,0.0071068341597266705
office4,jpegCompression_high_staticPerturbation,0.0075151551182030905
office4,jpegCompression_low_dynamicPerturbation,0.00720362168512925
office4,jpegCompression_low_staticPerturbation,0.00745028677519295
office4,jpegCompression_mid_dynamicPerturbation,0.007562433907940436
office4,jpegCompression_mid_staticPerturbation,0.0071941439638293385
office4,motionBlur_high_dynamicPerturbation,0.008444924586185476
office4,motionBlur_high_staticPerturbation,0.008499029384551552
office4,motionBlur_low_dynamicPerturbation,0.008684242062140595
office4,motionBlur_low_staticPerturbation,0.007648672226085518
office4,motionBlur_mid_dynamicPerturbation,0.008302789913759889
office4,motionBlur_mid_staticPerturbation,0.008012607816010707
office4,noPerturb_high_dynamicPerturbation,0.007281397732494557
office4,noPerturb_high_staticPerturbation,0.007412679009538363
office4,noPerturb_low_dynamicPerturbation,0.007295284277550223
office4,noPerturb_low_staticPerturbation,0.007485370251087631
office4,noPerturb_mid_dynamicPerturbation,0.007311845726550318
office4,noPerturb_mid_staticPerturbation,0.007355392672114904
office4,noPerturb_no_staticPerturbation16,0.8888602237384096
office4,noPerturb_no_staticPerturbation2,0.02517400042767583
office4,noPerturb_no_staticPerturbation32,0.3645873694292412
office4,noPerturb_no_staticPerturbation4,1.1036219538087615
office4,noPerturb_no_staticPerturbation8,1.5558729795167818
office4,pixelate_high_dynamicPerturbation,0.007518781362046523
office4,pixelate_high_staticPerturbation,0.007599733809526584
office4,pixelate_low_dynamicPerturbation,0.0076182498994686616
office4,pixelate_low_staticPerturbation,0.007342891222318209
office4,pixelate_mid_dynamicPerturbation,0.007579867094607935
office4,pixelate_mid_staticPerturbation,0.007620959537881296
office4,shotNoise_high_dynamicPerturbation,0.007755949957369248
office4,shotNoise_high_staticPerturbation,0.008529167074368635
office4,shotNoise_low_dynamicPerturbation,0.007894548849869698
office4,shotNoise_low_staticPerturbation,0.007124649094753684
office4,shotNoise_mid_dynamicPerturbation,0.00807693892415294
office4,shotNoise_mid_staticPerturbation,0.008200567637889745
office4,snow_high_dynamicPerturbation,0.0075419856112896545
office4,snow_high_staticPerturbation,0.008303641123116419
office4,snow_low_dynamicPerturbation,0.008243310980568545
office4,snow_low_staticPerturbation,0.007895885066328174
office4,snow_mid_dynamicPerturbation,0.009205371574420314
office4,snow_mid_staticPerturbation,0.007814198380428461
office4,spatter_high_dynamicPerturbation,0.007620478406293043
office4,spatter_high_staticPerturbation,0.008095171437570521
office4,spatter_low_dynamicPerturbation,0.007773141898754549
office4,spatter_low_staticPerturbation,0.00737102288899985
office4,spatter_mid_dynamicPerturbation,0.007817185757260495
office4,spatter_mid_staticPerturbation,0.006882295403560156
office4,speckleNoise_high_dynamicPerturbation,0.007344887814267763
office4,speckleNoise_high_staticPerturbation,0.008729278512034444
office4,speckleNoise_low_dynamicPerturbation,0.007929354609119256
office4,speckleNoise_low_staticPerturbation,0.007375460235009729
office4,speckleNoise_mid_dynamicPerturbation,0.007303382808131909
office4,speckleNoise_mid_staticPerturbation,0.007661959416575779
room0,brightness_high_dynamicPerturbation,0.007622230539218725
room0,brightness_high_staticPerturbation,0.00799574474119368
room0,brightness_low_dynamicPerturbation,0.007222573346275505
room0,brightness_low_staticPerturbation,0.006878936846936003
room0,brightness_mid_dynamicPerturbation,0.008144376369478823
room0,brightness_mid_staticPerturbation,0.006575015529106719
room0,contrast_high_dynamicPerturbation,0.007663370485956044
room0,contrast_high_staticPerturbation,0.0071949381562285575
room0,contrast_low_dynamicPerturbation,0.007591474956537562
room0,contrast_low_staticPerturbation,0.007344570915765154
room0,contrast_mid_dynamicPerturbation,0.007615660728749781
room0,contrast_mid_staticPerturbation,0.008064735359747924
room0,defocusBlur_high_dynamicPerturbation,0.007022731240904549
room0,defocusBlur_high_staticPerturbation,0.007296941864015135
room0,defocusBlur_low_dynamicPerturbation,0.006605366662087236
room0,defocusBlur_low_staticPerturbation,0.0063853115699032586
room0,defocusBlur_mid_dynamicPerturbation,0.006238026710599274
room0,defocusBlur_mid_staticPerturbation,0.006536843308053724
room0,fog_high_dynamicPerturbation,0.007754817498028637
room0,fog_high_staticPerturbation,0.00798660303632792
room0,fog_low_dynamicPerturbation,0.008061979327305686
room0,fog_low_staticPerturbation,0.007617521705008702
room0,fog_mid_dynamicPerturbation,0.007529082048210951
room0,fog_mid_staticPerturbation,0.008011317198433836
room0,frost_high_dynamicPerturbation,0.00706907114041613
room0,frost_high_staticPerturbation,0.007615265194307987
room0,frost_low_dynamicPerturbation,0.0076257638116936505
room0,frost_low_staticPerturbation,0.007090731820896741
room0,frost_mid_dynamicPerturbation,0.007841963758936133
room0,frost_mid_staticPerturbation,0.007623275205745017
room0,gaussianBlur_high_dynamicPerturbation,0.00674452845016561
room0,gaussianBlur_high_staticPerturbation,0.006867692343404379
room0,gaussianBlur_low_dynamicPerturbation,0.006289379012294919
room0,gaussianBlur_low_staticPerturbation,0.00650387324746805
room0,gaussianBlur_mid_dynamicPerturbation,0.006725751972552235
room0,gaussianBlur_mid_staticPerturbation,0.0062044122407784105
room0,gaussianNoise_high_dynamicPerturbation,0.007499306531765499
room0,gaussianNoise_high_staticPerturbation,0.007137821898749235
room0,gaussianNoise_low_dynamicPerturbation,0.007559113890586389
room0,gaussianNoise_low_staticPerturbation,0.006599078183115363
room0,gaussianNoise_mid_dynamicPerturbation,0.007188323321907934
room0,gaussianNoise_mid_staticPerturbation,0.0072881587723980295
room0,glassBlur_high_dynamicPerturbation,0.006883359764957317
room0,glassBlur_high_staticPerturbation,0.006424873963664888
room0,glassBlur_low_dynamicPerturbation,0.006707849152811418
room0,glassBlur_low_staticPerturbation,0.006537933027213354
room0,glassBlur_mid_dynamicPerturbation,0.006352300099330931
room0,glassBlur_mid_staticPerturbation,0.0070498490735388325
room0,impulseNoise_high_dynamicPerturbation,0.00732386773386637
room0,impulseNoise_high_staticPerturbation,0.00767062227058058
room0,impulseNoise_low_dynamicPerturbation,0.007486063375685934
room0,impulseNoise_low_staticPerturbation,0.007107392592286518
room0,impulseNoise_mid_dynamicPerturbation,0.007903811790919832
room0,impulseNoise_mid_staticPerturbation,0.007104065650141999
room0,jpegCompression_high_dynamicPerturbation,0.006272931939062233
room0,jpegCompression_high_staticPerturbation,0.006573648821993163
room0,jpegCompression_low_dynamicPerturbation,0.00683164113592933
room0,jpegCompression_low_staticPerturbation,0.006465508842609154
room0,jpegCompression_mid_dynamicPerturbation,0.00690761682811282
room0,jpegCompression_mid_staticPerturbation,0.006941987269770081
room0,motionBlur_high_dynamicPerturbation,0.008475425691057976
room0,motionBlur_high_staticPerturbation,0.007383591047952874
room0,motionBlur_low_dynamicPerturbation,0.007754072836447197
room0,motionBlur_low_staticPerturbation,0.006515287041617467
room0,motionBlur_mid_dynamicPerturbation,0.008321624815901337
room0,motionBlur_mid_staticPerturbation,0.00725962422283957
room0,noPerturb_high_dynamicPerturbation,0.0064118674308726135
room0,noPerturb_high_staticPerturbation,0.007001749501480585
room0,noPerturb_low_dynamicPerturbation,0.006504794928709112
room0,noPerturb_low_staticPerturbation,0.006527581531203088
room0,noPerturb_mid_dynamicPerturbation,0.006874543361608758
room0,noPerturb_mid_staticPerturbation,0.006443417928001121
room0,noPerturb_no_staticPerturbation16,0.5813702553202392
room0,noPerturb_no_staticPerturbation2,0.024698050832182548
room0,noPerturb_no_staticPerturbation32,0.9000002949922237
room0,noPerturb_no_staticPerturbation4,1.0952251964014377
room0,noPerturb_no_staticPerturbation8,1.0552517880263106
room0,pixelate_high_dynamicPerturbation,0.006675840885716975
room0,pixelate_high_staticPerturbation,0.007048047982239945
room0,pixelate_low_dynamicPerturbation,0.007195033605762388
room0,pixelate_low_staticPerturbation,0.00596780201042829
room0,pixelate_mid_dynamicPerturbation,0.006563272162872939
room0,pixelate_mid_staticPerturbation,0.006548695020112824
room0,shotNoise_high_dynamicPerturbation,0.006768818283341926
room0,shotNoise_high_staticPerturbation,0.00891458460690498
room0,shotNoise_low_dynamicPerturbation,0.007232810415932462
room0,shotNoise_low_staticPerturbation,0.006696318178167978
room0,shotNoise_mid_dynamicPerturbation,0.007082717896681823
room0,shotNoise_mid_staticPerturbation,0.007491303340697261
room0,snow_high_dynamicPerturbation,0.00810791893260712
room0,snow_high_staticPerturbation,0.007080505218707401
room0,snow_low_dynamicPerturbation,0.008256496235060843
room0,snow_low_staticPerturbation,0.006970013324218458
room0,snow_mid_dynamicPerturbation,0.007032189813552083
room0,snow_mid_staticPerturbation,0.006800740527661873
room0,spatter_high_dynamicPerturbation,0.006718398893563457
room0,spatter_high_staticPerturbation,0.00818537122962396
room0,spatter_low_dynamicPerturbation,0.007515093278431889
room0,spatter_low_staticPerturbation,0.00686459982239713
room0,spatter_mid_dynamicPerturbation,0.006973070998383131
room0,spatter_mid_staticPerturbation,0.006779462351035894
room0,speckleNoise_high_dynamicPerturbation,0.006886100684166634
room0,speckleNoise_high_staticPerturbation,0.008106445189320173
room0,speckleNoise_low_dynamicPerturbation,0.00736495590915715
room0,speckleNoise_low_staticPerturbation,0.00703957372871037
room0,speckleNoise_mid_dynamicPerturbation,0.007392623531035112
room0,speckleNoise_mid_staticPerturbation,0.006811358289915404
room1,brightness_high_dynamicPerturbation,0.011267494352867162
room1,brightness_high_staticPerturbation,0.009812237885505563
room1,brightness_low_dynamicPerturbation,0.010895883354565166
room1,brightness_low_staticPerturbation,0.008023586979412278
room1,brightness_mid_dynamicPerturbation,0.009654067450197501
room1,brightness_mid_staticPerturbation,0.019594091640159243
room1,contrast_high_dynamicPerturbation,0.008384536688691525
room1,contrast_high_staticPerturbation,0.010313347676639243
room1,contrast_low_dynamicPerturbation,0.0125449186053716
room1,contrast_low_staticPerturbation,0.010473943853105058
room1,contrast_mid_dynamicPerturbation,0.015373122310877235
room1,contrast_mid_staticPerturbation,0.010550036746088032
room1,defocusBlur_high_dynamicPerturbation,0.008996563228573107
room1,defocusBlur_high_staticPerturbation,0.008099288777861884
room1,defocusBlur_low_dynamicPerturbation,0.009192201227940802
room1,defocusBlur_low_staticPerturbation,0.011593386985736046
room1,defocusBlur_mid_dynamicPerturbation,0.007853047241316293
room1,defocusBlur_mid_staticPerturbation,0.00775710813062357
room1,fog_high_dynamicPerturbation,0.02736045158896796
room1,fog_high_staticPerturbation,0.02567351023322667
room1,fog_low_dynamicPerturbation,0.012387830201042538
room1,fog_low_staticPerturbation,0.011099630203406367
room1,fog_mid_dynamicPerturbation,0.008641968820995903
room1,fog_mid_staticPerturbation,0.008804724624198013
room1,frost_high_dynamicPerturbation,0.014002688396234208
room1,frost_high_staticPerturbation,0.010493816591148942
room1,frost_low_dynamicPerturbation,0.02212397431162629
room1,frost_low_staticPerturbation,0.012844901695500297
room1,frost_mid_dynamicPerturbation,0.01410707192073534
room1,frost_mid_staticPerturbation,0.02264221625904323
room1,gaussianBlur_high_dynamicPerturbation,0.017021714821129113
room1,gaussianBlur_high_staticPerturbation,0.012272307464409668
room1,gaussianBlur_low_dynamicPerturbation,0.049081285680002265
room1,gaussianBlur_low_staticPerturbation,0.009101542178022132
room1,gaussianBlur_mid_dynamicPerturbation,0.008143827603518904
room1,gaussianBlur_mid_staticPerturbation,0.009126935711901723
room1,gaussianNoise_high_dynamicPerturbation,0.023787443661608
room1,gaussianNoise_high_staticPerturbation,0.017375006495463658
room1,gaussianNoise_low_dynamicPerturbation,0.010919809161026741
room1,gaussianNoise_low_staticPerturbation,0.02100885523664594
room1,gaussianNoise_mid_dynamicPerturbation,0.011011087756337646
room1,gaussianNoise_mid_staticPerturbation,0.05386147109361229
room1,glassBlur_high_dynamicPerturbation,0.008652169169789527
room1,glassBlur_high_staticPerturbation,0.011511587890635461
room1,glassBlur_low_dynamicPerturbation,0.008066540893925712
room1,glassBlur_low_staticPerturbation,0.011176814002630686
room1,glassBlur_mid_dynamicPerturbation,0.012677554244165428
room1,glassBlur_mid_staticPerturbation,0.009728145631799101
room1,impulseNoise_high_dynamicPerturbation,0.02009517890159001
room1,impulseNoise_high_staticPerturbation,0.008716368209702624
room1,impulseNoise_low_dynamicPerturbation,0.008246953694481465
room1,impulseNoise_low_staticPerturbation,0.008212655929717155
room1,impulseNoise_mid_dynamicPerturbation,0.010702222568972984
room1,impulseNoise_mid_staticPerturbation,0.009694240645206955
room1,jpegCompression_high_dynamicPerturbation,0.008396982804005124
room1,jpegCompression_high_staticPerturbation,0.008341335156292479
room1,jpegCompression_low_dynamicPerturbation,0.010038976567886649
room1,jpegCompression_low_staticPerturbation,0.01030543699546094
room1,jpegCompression_mid_dynamicPerturbation,0.0089774966733031
room1,jpegCompression_mid_staticPerturbation,0.010490915019306905
room1,motionBlur_high_dynamicPerturbation,0.010072496861207246
room1,motionBlur_high_staticPerturbation,0.013487342480778403
room1,motionBlur_low_dynamicPerturbation,0.009902314675267832
room1,motionBlur_low_staticPerturbation,0.035376818531228704
room1,motionBlur_mid_dynamicPerturbation,0.011053024439069024
room1,motionBlur_mid_staticPerturbation,0.010223004008576344
room1,noPerturb_high_dynamicPerturbation,0.007576043555628737
room1,noPerturb_high_staticPerturbation,0.0102889623718247
room1,noPerturb_low_dynamicPerturbation,0.007317711452352256
room1,noPerturb_low_staticPerturbation,0.01339395304448794
room1,noPerturb_mid_dynamicPerturbation,0.008747265178705152
room1,noPerturb_mid_staticPerturbation,0.007622206852289998
room1,noPerturb_no_staticPerturbation16,0.671591152349134
room1,noPerturb_no_staticPerturbation2,0.5396225841077881
room1,noPerturb_no_staticPerturbation32,1.3096604496866875
room1,noPerturb_no_staticPerturbation4,0.9643696961738897
room1,noPerturb_no_staticPerturbation8,0.6680711457742988
room1,pixelate_high_dynamicPerturbation,0.01027596608283873
room1,pixelate_high_staticPerturbation,0.008104360213312845
room1,pixelate_low_dynamicPerturbation,0.012704562847221615
room1,pixelate_low_staticPerturbation,0.007566421737326021
room1,pixelate_mid_dynamicPerturbation,0.008505084771490645
room1,pixelate_mid_staticPerturbation,0.01084395774770747
room1,shotNoise_high_dynamicPerturbation,0.009018054708884933
room1,shotNoise_high_staticPerturbation,0.008790287600796927
room1,shotNoise_low_dynamicPerturbation,0.01783354511252755
room1,shotNoise_low_staticPerturbation,0.00956050172986585
room1,shotNoise_mid_dynamicPerturbation,0.010008961698914154
room1,shotNoise_mid_staticPerturbation,0.01179251403731447
room1,snow_high_dynamicPerturbation,0.0144983489335691
room1,snow_high_staticPerturbation,0.014232879476405525
room1,snow_low_dynamicPerturbation,0.012270007071508842
room1,snow_low_staticPerturbation,0.011763233747799643
room1,snow_mid_dynamicPerturbation,0.01485965373993794
room1,snow_mid_staticPerturbation,0.009402534327990405
room1,spatter_high_dynamicPerturbation,0.03062128611633642
room1,spatter_high_staticPerturbation,0.009051739918448603
room1,spatter_low_dynamicPerturbation,0.012277526006801147
room1,spatter_low_staticPerturbation,0.009269023798967683
room1,spatter_mid_dynamicPerturbation,0.010792619467999984
room1,spatter_mid_staticPerturbation,0.013697115196648988
room1,speckleNoise_high_dynamicPerturbation,0.010020020434769924
room1,speckleNoise_high_staticPerturbation,0.015799797753200152
room1,speckleNoise_low_dynamicPerturbation,0.009759447698262636
room1,speckleNoise_low_staticPerturbation,0.010593504497450095
room1,speckleNoise_mid_dynamicPerturbation,0.01072423556840787
room1,speckleNoise_mid_staticPerturbation,0.017570288648596857
room2,brightness_high_dynamicPerturbation,0.011260952138480199
room2,brightness_high_staticPerturbation,0.011607420456205829
room2,brightness_low_dynamicPerturbation,0.011175282549407774
room2,brightness_low_staticPerturbation1,0.009182656644128408
room2,brightness_mid_dynamicPerturbation,0.01049668000074875
room2,brightness_mid_staticPerturbation,0.009907852023132591
room2,contrast_high_dynamicPerturbation,0.01134194416627989
room2,contrast_high_staticPerturbation,0.012712353835692504
room2,contrast_low_dynamicPerturbation,0.011430369371329362
room2,contrast_low_staticPerturbation1,0.01040337403022684
room2,contrast_mid_dynamicPerturbation,0.01129582637983908
room2,contrast_mid_staticPerturbation,0.012195169320038453
room2,defocusBlur_high_dynamicPerturbation,0.009641517043404307
room2,defocusBlur_high_staticPerturbation,0.009467718411700125
room2,defocusBlur_low_dynamicPerturbation,0.009977678277871566
room2,defocusBlur_low_staticPerturbation1,0.008851859142436974
room2,defocusBlur_mid_dynamicPerturbation,0.009132731575497835
room2,defocusBlur_mid_staticPerturbation,0.009714907301742261
room2,fog_high_dynamicPerturbation,0.011777574247667526
room2,fog_high_staticPerturbation,0.012778314318997156
room2,fog_low_dynamicPerturbation,0.011961041740596133
room2,fog_low_staticPerturbation1,0.01190688949822068
room2,fog_mid_dynamicPerturbation,0.011450642233588888
room2,fog_mid_staticPerturbation1,0.012460391199722816
room2,frost_high_dynamicPerturbation,0.01202833562394937
room2,frost_high_staticPerturbation,0.01153940485545076
room2,frost_low_dynamicPerturbation,0.011136807415142183
room2,frost_low_staticPerturbation1,0.009684254675790194
room2,frost_mid_dynamicPerturbation,0.012241551897103615
room2,frost_mid_staticPerturbation1,0.01100621591636017
room2,gaussianBlur_high_dynamicPerturbation,0.009144459988082729
room2,gaussianBlur_high_staticPerturbation,0.010815459577636606
room2,gaussianBlur_low_dynamicPerturbation,0.008604434138004734
room2,gaussianBlur_low_staticPerturbation1,0.009209474808265028
room2,gaussianBlur_mid_dynamicPerturbation,0.009269803952517166
room2,gaussianBlur_mid_staticPerturbation,0.009104258810752249
room2,gaussianNoise_high_dynamicPerturbation,0.009997591663358826
room2,gaussianNoise_high_staticPerturbation,0.010603754747595853
room2,gaussianNoise_low_dynamicPerturbation,0.01005570908776233
room2,gaussianNoise_low_staticPerturbation1,0.00946982155328713
room2,gaussianNoise_mid_dynamicPerturbation,0.009908618729724502
room2,gaussianNoise_mid_staticPerturbation,0.010028669955731996
room2,glassBlur_high_dynamicPerturbation,0.0090231464684694
room2,glassBlur_high_staticPerturbation,0.009146780964999527
room2,glassBlur_low_dynamicPerturbation,0.008535682532234076
room2,glassBlur_low_staticPerturbation1,0.009405291455882554
room2,glassBlur_mid_dynamicPerturbation,0.009223373675256974
room2,glassBlur_mid_staticPerturbation,0.00988737482812406
room2,impulseNoise_high_dynamicPerturbation,0.010090508262651498
room2,impulseNoise_high_staticPerturbation,0.010101704646629094
room2,impulseNoise_low_dynamicPerturbation,0.009215034557188166
room2,impulseNoise_low_staticPerturbation1,0.010208423511150741
room2,impulseNoise_mid_dynamicPerturbation,0.00926291862697591
room2,impulseNoise_mid_staticPerturbation,0.00990009243152168
room2,jpegCompression_high_dynamicPerturbation,0.009306656050907662
room2,jpegCompression_high_staticPerturbation,0.009355066973152075
room2,jpegCompression_low_dynamicPerturbation,0.009509433165466452
room2,jpegCompression_low_staticPerturbation1,0.00913655916209606
room2,jpegCompression_mid_dynamicPerturbation,0.009531943816526962
room2,jpegCompression_mid_staticPerturbation1,0.009020451513776681
room2,motionBlur_high_dynamicPerturbation,0.010088790842096539
room2,motionBlur_high_staticPerturbation,0.011847980488848601
room2,motionBlur_low_dynamicPerturbation,0.01054680207588579
room2,motionBlur_low_staticPerturbation1,0.009256836410771558
room2,motionBlur_mid_dynamicPerturbation,0.009982598486577636
room2,motionBlur_mid_staticPerturbation,0.010375075824765247
room2,noPerturb_high_dynamicPerturbation,0.009444846615561893
room2,noPerturb_high_staticPerturbation,0.009498950908588573
room2,noPerturb_low_dynamicPerturbation,0.009459242936551114
room2,noPerturb_low_staticPerturbation1,0.009654262261672682
room2,noPerturb_mid_dynamicPerturbation,0.00877122856374217
room2,noPerturb_mid_staticPerturbation1,0.009606174840159904
room2,noPerturb_no_staticPerturbation16,1.0137938138134406
room2,noPerturb_no_staticPerturbation2,0.02247546520817472
room2,noPerturb_no_staticPerturbation32,1.2122270741137413
room2,noPerturb_no_staticPerturbation4,0.835767493093186
room2,noPerturb_no_staticPerturbation8,1.1223694675575127
room2,pixelate_high_dynamicPerturbation,0.008887261935714059
room2,pixelate_high_staticPerturbation,0.009417275558603869
room2,pixelate_low_dynamicPerturbation,0.010433208312280663
room2,pixelate_low_staticPerturbation1,0.00974014986133549
room2,pixelate_mid_dynamicPerturbation,0.009269935072716954
room2,pixelate_mid_staticPerturbation1,0.009680622130365534
room2,shotNoise_high_dynamicPerturbation,0.010058222115347081
room2,shotNoise_high_staticPerturbation,0.01052884287682362
room2,shotNoise_low_dynamicPerturbation,0.010788600727502394
room2,shotNoise_low_staticPerturbation1,0.009195265853060608
room2,shotNoise_mid_dynamicPerturbation,0.010790433578284044
room2,shotNoise_mid_staticPerturbation,0.010803143634672444
room2,snow_high_dynamicPerturbation,0.011884552664144694
room2,snow_high_staticPerturbation,0.011443487583366796
room2,snow_low_dynamicPerturbation,0.011544576963085742
room2,snow_low_staticPerturbation1,0.009541097440066598
room2,snow_mid_dynamicPerturbation,0.010396857227404112
room2,snow_mid_staticPerturbation1,0.010052536529875518
room2,spatter_high_dynamicPerturbation,0.009838666419238062
room2,spatter_high_staticPerturbation,0.009999617747613428
room2,spatter_low_dynamicPerturbation,0.009661562548986594
room2,spatter_low_staticPerturbation1,0.009429358836776867
room2,spatter_mid_dynamicPerturbation,0.009614812832581135
room2,spatter_mid_staticPerturbation,0.010218197008522032
room2,speckleNoise_high_dynamicPerturbation,0.010282518803025466
room2,speckleNoise_high_staticPerturbation,0.010719925250965552
room2,speckleNoise_low_dynamicPerturbation,0.009526364025530068
room2,speckleNoise_low_staticPerturbation1,0.009525739544844324
room2,speckleNoise_mid_dynamicPerturbation,0.010289456659944005
room2,speckleNoise_mid_staticPerturbation,0.011113381291899123
room2,zoomBlur_low_staticPerturbation1,0.010633691082026792
